周波数 (Hz)	レベル (dB)
51105.468750	-100.466034
51108.398438	-100.466408
51111.328125	-100.466766
51114.257812	-100.467155
51117.187500	-100.467552
51120.117188	-100.467934
51123.046875	-100.468307
51125.976562	-100.468628
51128.906250	-100.469048
51131.835938	-100.469376
51134.765625	-100.469795
51137.695312	-100.470139
51140.625000	-100.470558
51143.554688	-100.470917
51146.484375	-100.471298
51149.414062	-100.471680
51152.343750	-100.472046
51155.273438	-100.472397
51158.203125	-100.472809
51161.132812	-100.473167
51164.062500	-100.473541
51166.992188	-100.473900
51169.921875	-100.474297
51172.851562	-100.474678
51175.781250	-100.475067
51178.710938	-100.475441
51181.640625	-100.475784
51184.570312	-100.476166
51187.500000	-100.476555
51190.429688	-100.476921
51193.359375	-100.477295
51196.289062	-100.477692
51199.218750	-100.478035
51202.148438	-100.478416
51205.078125	-100.478798
51208.007812	-100.479187
51210.937500	-100.479546
51213.867188	-100.479912
51216.796875	-100.480278
51219.726562	-100.480690
51222.656250	-100.481056
51225.585938	-100.481438
51228.515625	-100.481804
51231.445312	-100.482162
51234.375000	-100.482552
51237.304688	-100.482925
51240.234375	-100.483307
51243.164062	-100.483658
51246.093750	-100.484047
51249.023438	-100.484428
51251.953125	-100.484772
51254.882812	-100.485168
51257.812500	-100.485558
51260.742188	-100.485939
51263.671875	-100.486298
51266.601562	-100.486679
51269.531250	-100.487038
51272.460938	-100.487411
51275.390625	-100.487801
51278.320312	-100.488182
51281.250000	-100.488525
51284.179688	-100.488907
51287.109375	-100.489288
51290.039062	-100.489655
51292.968750	-100.490044
51295.898438	-100.490410
51298.828125	-100.490776
51301.757812	-100.491150
51304.687500	-100.491531
51307.617188	-100.491905
51310.546875	-100.492287
51313.476562	-100.492691
51316.406250	-100.493034
51319.335938	-100.493423
51322.265625	-100.493759
51325.195312	-100.494125
51328.125000	-100.494530
51331.054688	-100.494888
51333.984375	-100.495262
51336.914062	-100.495613
51339.843750	-100.496025
51342.773438	-100.496384
51345.703125	-100.496742
51348.632812	-100.497162
51351.562500	-100.497498
51354.492188	-100.497894
51357.421875	-100.498260
51360.351562	-100.498627
51363.281250	-100.499008
51366.210938	-100.499374
51369.140625	-100.499748
51372.070312	-100.500107
51375.000000	-100.500481
51377.929688	-100.500862
51380.859375	-100.501221
51383.789062	-100.501610
51386.718750	-100.501976
51389.648438	-100.502350
51392.578125	-100.502724
51395.507812	-100.503105
51398.437500	-100.503471
51401.367188	-100.503822
51404.296875	-100.504219
51407.226562	-100.504578
51410.156250	-100.504936
51413.085938	-100.505356
51416.015625	-100.505699
51418.945312	-100.506073
51421.875000	-100.506439
51424.804688	-100.506836
51427.734375	-100.507240
51430.664062	-100.507568
51433.593750	-100.507935
51436.523438	-100.508324
51439.453125	-100.508591
51442.382812	-100.509048
51445.312500	-100.509430
51448.242188	-100.509819
51451.171875	-100.510185
51454.101562	-100.510529
51457.031250	-100.510918
51459.960938	-100.511276
51462.890625	-100.511665
51465.820312	-100.512047
51468.750000	-100.512398
51471.679688	-100.512794
51474.609375	-100.513145
51477.539062	-100.513519
51480.468750	-100.513893
51483.398438	-100.514267
51486.328125	-100.514633
51489.257812	-100.515022
51492.187500	-100.515381
51495.117188	-100.515717
51498.046875	-100.516136
51500.976562	-100.516487
51503.906250	-100.516869
51506.835938	-100.517242
51509.765625	-100.517593
51512.695312	-100.517975
51515.625000	-100.518349
51518.554688	-100.518730
51521.484375	-100.519081
51524.414062	-100.519455
51527.343750	-100.519836
51530.273438	-100.520210
51533.203125	-100.520546
51536.132812	-100.520981
51539.062500	-100.521301
51541.992188	-100.521683
51544.921875	-100.522057
51547.851562	-100.522430
51550.781250	-100.522781
51553.710938	-100.523178
51556.640625	-100.523552
51559.570312	-100.523918
51562.500000	-100.524292
51565.429688	-100.524635
51568.359375	-100.525017
51571.289062	-100.525421
51574.218750	-100.525757
51577.148438	-100.526154
51580.078125	-100.526535
51583.007812	-100.526886
51585.937500	-100.527237
51588.867188	-100.527634
51591.796875	-100.527977
51594.726562	-100.528358
51597.656250	-100.528732
51600.585938	-100.529099
51603.515625	-100.529480
51606.445312	-100.529831
51609.375000	-100.530197
51612.304688	-100.530579
51615.234375	-100.530945
51618.164062	-100.531319
51621.093750	-100.531677
51624.023438	-100.532051
51626.953125	-100.532440
51629.882812	-100.532784
51632.812500	-100.533150
51635.742188	-100.533562
51638.671875	-100.533905
51641.601562	-100.534294
51644.531250	-100.534653
51647.460938	-100.535027
51650.390625	-100.535393
51653.320312	-100.535759
51656.250000	-100.536118
51659.179688	-100.536476
51662.109375	-100.536865
51665.039062	-100.537254
51667.968750	-100.537613
51670.898438	-100.537964
51673.828125	-100.538345
51676.757812	-100.538719
51679.687500	-100.539062
51682.617188	-100.539421
51685.546875	-100.539879
51688.476562	-100.540199
51691.406250	-100.540558
51694.335938	-100.540962
51697.265625	-100.541306
51700.195312	-100.541641
51703.125000	-100.542038
51706.054688	-100.542397
51708.984375	-100.542778
51711.914062	-100.543144
51714.843750	-100.543510
51717.773438	-100.543884
51720.703125	-100.544228
51723.632812	-100.544640
51726.562500	-100.544975
51729.492188	-100.545326
51732.421875	-100.545715
51735.351562	-100.546089
51738.281250	-100.546463
51741.210938	-100.546829
51744.140625	-100.547195
51747.070312	-100.547554
51750.000000	-100.547928
51752.929688	-100.548309
51755.859375	-100.548645
51758.789062	-100.549049
51761.718750	-100.549400
51764.648438	-100.549774
51767.578125	-100.550148
51770.507812	-100.550507
51773.437500	-100.550865
51776.367188	-100.551216
51779.296875	-100.551605
51782.226562	-100.551994
51785.156250	-100.552338
51788.085938	-100.552719
51791.015625	-100.553085
51793.945312	-100.553459
51796.875000	-100.553825
51799.804688	-100.554192
51802.734375	-100.554543
51805.664062	-100.554939
51808.593750	-100.555290
51811.523438	-100.555672
51814.453125	-100.556046
51817.382812	-100.556358
51820.312500	-100.556770
51823.242188	-100.557129
51826.171875	-100.557518
51829.101562	-100.557877
51832.031250	-100.558258
51834.960938	-100.558594
51837.890625	-100.558945
51840.820312	-100.559349
51843.750000	-100.559708
51846.679688	-100.560059
51849.609375	-100.560448
51852.539062	-100.560799
51855.468750	-100.561150
51858.398438	-100.561516
51861.328125	-100.561882
51864.257812	-100.562317
51867.187500	-100.562637
51870.117188	-100.562988
51873.046875	-100.563370
51875.976562	-100.563736
51878.906250	-100.564125
51881.835938	-100.564575
51884.765625	-100.564842
51887.695312	-100.565193
51890.625000	-100.565575
51893.554688	-100.565941
51896.484375	-100.566284
51899.414062	-100.566666
51902.343750	-100.567047
51905.273438	-100.567406
51908.203125	-100.567795
51911.132812	-100.568153
51914.062500	-100.568504
51916.992188	-100.568855
51919.921875	-100.569229
51922.851562	-100.569603
51925.781250	-100.570007
51928.710938	-100.570374
51931.640625	-100.570717
51934.570312	-100.571068
51937.500000	-100.571426
51940.429688	-100.571800
51943.359375	-100.572166
51946.289062	-100.572540
51949.218750	-100.572884
51952.148438	-100.573250
51955.078125	-100.573631
51958.007812	-100.573982
51960.937500	-100.574364
51963.867188	-100.574699
51966.796875	-100.575127
51969.726562	-100.575462
51972.656250	-100.575829
51975.585938	-100.576180
51978.515625	-100.576546
51981.445312	-100.576950
51984.375000	-100.577301
51987.304688	-100.577637
51990.234375	-100.578003
51993.164062	-100.578377
51996.093750	-100.578758
51999.023438	-100.579086
52001.953125	-100.579468
52004.882812	-100.579865
52007.812500	-100.580223
52010.742188	-100.580551
52013.671875	-100.580948
52016.601562	-100.581284
52019.531250	-100.581680
52022.460938	-100.582062
52025.390625	-100.582397
52028.320312	-100.582756
52031.250000	-100.583130
52034.179688	-100.583481
52037.109375	-100.583847
52040.039062	-100.584206
52042.968750	-100.584572
52045.898438	-100.584961
52048.828125	-100.585327
52051.757812	-100.585678
52054.687500	-100.586075
52057.617188	-100.586418
52060.546875	-100.586823
52063.476562	-100.587173
52066.406250	-100.587509
52069.335938	-100.587845
52072.265625	-100.588226
52075.195312	-100.588608
52078.125000	-100.588974
52081.054688	-100.589325
52083.984375	-100.589706
52086.914062	-100.590057
52089.843750	-100.590431
52092.773438	-100.590782
52095.703125	-100.591171
52098.632812	-100.591499
52101.562500	-100.591858
52104.492188	-100.592262
52107.421875	-100.592598
52110.351562	-100.592979
52113.281250	-100.593346
52116.210938	-100.593697
52119.140625	-100.594063
52122.070312	-100.594406
52125.000000	-100.594788
52127.929688	-100.595161
52130.859375	-100.595505
52133.789062	-100.595863
52136.718750	-100.596252
52139.648438	-100.596611
52142.578125	-100.597000
52145.507812	-100.597321
52148.437500	-100.597687
52151.367188	-100.598068
52154.296875	-100.598419
52157.226562	-100.598793
52160.156250	-100.599152
52163.085938	-100.599518
52166.015625	-100.599869
52168.945312	-100.600243
52171.875000	-100.600594
52174.804688	-100.600960
52177.734375	-100.601311
52180.664062	-100.601677
52183.593750	-100.602066
52186.523438	-100.602394
52189.453125	-100.602783
52192.382812	-100.603149
52195.312500	-100.603546
52198.242188	-100.603889
52201.171875	-100.604225
52204.101562	-100.604614
52207.031250	-100.604958
52209.960938	-100.605324
52212.890625	-100.605682
52215.820312	-100.606064
52218.750000	-100.606438
52221.679688	-100.606781
52224.609375	-100.607147
52227.539062	-100.607521
52230.468750	-100.607864
52233.398438	-100.608223
52236.328125	-100.608582
52239.257812	-100.608940
52242.187500	-100.609337
52245.117188	-100.609688
52248.046875	-100.610046
52250.976562	-100.610397
52253.906250	-100.610779
52256.835938	-100.611084
52259.765625	-100.611519
52262.695312	-100.611847
52265.625000	-100.612236
52268.554688	-100.612579
52271.484375	-100.612946
52274.414062	-100.613304
52277.343750	-100.613663
52280.273438	-100.614014
52283.203125	-100.614395
52286.132812	-100.614746
52289.062500	-100.615128
52291.992188	-100.615486
52294.921875	-100.615829
52297.851562	-100.616203
52300.781250	-100.616570
52303.710938	-100.616920
52306.640625	-100.617294
52309.570312	-100.617661
52312.500000	-100.618004
52315.429688	-100.618378
52318.359375	-100.618729
52321.289062	-100.619102
52324.218750	-100.619370
52327.148438	-100.619789
52330.078125	-100.620178
52333.007812	-100.620537
52335.937500	-100.620888
52338.867188	-100.621284
52341.796875	-100.621613
52344.726562	-100.621964
52347.656250	-100.622330
52350.585938	-100.622688
52353.515625	-100.623085
52356.445312	-100.623428
52359.375000	-100.623787
52362.304688	-100.624138
52365.234375	-100.624496
52368.164062	-100.624825
52371.093750	-100.625237
52374.023438	-100.625580
52376.953125	-100.626022
52379.882812	-100.626297
52382.812500	-100.626663
52385.742188	-100.627022
52388.671875	-100.627380
52391.601562	-100.627762
52394.531250	-100.628120
52397.460938	-100.628479
52400.390625	-100.628830
52403.320312	-100.629189
52406.250000	-100.629555
52409.179688	-100.629913
52412.109375	-100.630272
52415.039062	-100.630646
52417.968750	-100.630989
52420.898438	-100.631371
52423.828125	-100.631721
52426.757812	-100.632057
52429.687500	-100.632446
52432.617188	-100.632797
52435.546875	-100.633186
52438.476562	-100.633522
52441.406250	-100.633888
52444.335938	-100.634239
52447.265625	-100.634605
52450.195312	-100.634956
52453.125000	-100.635315
52456.054688	-100.635674
52458.984375	-100.636040
52461.914062	-100.636375
52464.843750	-100.636795
52467.773438	-100.637138
52470.703125	-100.637489
52473.632812	-100.637825
52476.562500	-100.638229
52479.492188	-100.638550
52482.421875	-100.638908
52485.351562	-100.639275
52488.281250	-100.639633
52491.210938	-100.639969
52494.140625	-100.640358
52497.070312	-100.640717
52500.000000	-100.641060
52502.929688	-100.641457
52505.859375	-100.641808
52508.789062	-100.642166
52511.718750	-100.642509
52514.648438	-100.642876
52517.578125	-100.643242
52520.507812	-100.643578
52523.437500	-100.643944
52526.367188	-100.644318
52529.296875	-100.644676
52532.226562	-100.645035
52535.156250	-100.645378
52538.085938	-100.645737
52541.015625	-100.646111
52543.945312	-100.646439
52546.875000	-100.646812
52549.804688	-100.647179
52552.734375	-100.647537
52555.664062	-100.647903
52558.593750	-100.648254
52561.523438	-100.648628
52564.453125	-100.648987
52567.382812	-100.649345
52570.312500	-100.649681
52573.242188	-100.650055
52576.171875	-100.650414
52579.101562	-100.650742
52582.031250	-100.651115
52584.960938	-100.651474
52587.890625	-100.651840
52590.820312	-100.652199
52593.750000	-100.652542
52596.679688	-100.652916
52599.609375	-100.653275
52602.539062	-100.653625
52605.468750	-100.653992
52608.398438	-100.654343
52611.328125	-100.654694
52614.257812	-100.655060
52617.187500	-100.655418
52620.117188	-100.655754
52623.046875	-100.656181
52625.976562	-100.656494
52628.906250	-100.656845
52631.835938	-100.657181
52634.765625	-100.657570
52637.695312	-100.657936
52640.625000	-100.658287
52643.554688	-100.658646
52646.484375	-100.659004
52649.414062	-100.659340
52652.343750	-100.659706
52655.273438	-100.660057
52658.203125	-100.660423
52661.132812	-100.660782
52664.062500	-100.661133
52666.992188	-100.661484
52669.921875	-100.661858
52672.851562	-100.662247
52675.781250	-100.662621
52678.710938	-100.662918
52681.640625	-100.663284
52684.570312	-100.663643
52687.500000	-100.664001
52690.429688	-100.664375
52693.359375	-100.664711
52696.289062	-100.665070
52699.218750	-100.665413
52702.148438	-100.665794
52705.078125	-100.666130
52708.007812	-100.666504
52710.937500	-100.666855
52713.867188	-100.667267
52716.796875	-100.667564
52719.726562	-100.667938
52722.656250	-100.668282
52725.585938	-100.668655
52728.515625	-100.669014
52731.445312	-100.669365
52734.375000	-100.669701
52737.304688	-100.670074
52740.234375	-100.670410
52743.164062	-100.670807
52746.093750	-100.671127
52749.023438	-100.671486
52751.953125	-100.671829
52754.882812	-100.672226
52757.812500	-100.672554
52760.742188	-100.672913
52763.671875	-100.673294
52766.601562	-100.673637
52769.531250	-100.673988
52772.460938	-100.674332
52775.390625	-100.674698
52778.320312	-100.675064
52781.250000	-100.675392
52784.179688	-100.675774
52787.109375	-100.676125
52790.039062	-100.676498
52792.968750	-100.676834
52795.898438	-100.677193
52798.828125	-100.677536
52801.757812	-100.677895
52804.687500	-100.678284
52807.617188	-100.678589
52810.546875	-100.678970
52813.476562	-100.679298
52816.406250	-100.679688
52819.335938	-100.680031
52822.265625	-100.680382
52825.195312	-100.680763
52828.125000	-100.681107
52831.054688	-100.681480
52833.984375	-100.681824
52836.914062	-100.682175
52839.843750	-100.682510
52842.773438	-100.682877
52845.703125	-100.683235
52848.632812	-100.683586
52851.562500	-100.683945
52854.492188	-100.684319
52857.421875	-100.684669
52860.351562	-100.685020
52863.281250	-100.685371
52866.210938	-100.685730
52869.140625	-100.686073
52872.070312	-100.686447
52875.000000	-100.686775
52877.929688	-100.687157
52880.859375	-100.687485
52883.789062	-100.687843
52886.718750	-100.688210
52889.648438	-100.688560
52892.578125	-100.688911
52895.507812	-100.689285
52898.437500	-100.689621
52901.367188	-100.689972
52904.296875	-100.690353
52907.226562	-100.690659
52910.156250	-100.691055
52913.085938	-100.691414
52916.015625	-100.691765
52918.945312	-100.692093
52921.875000	-100.692459
52924.804688	-100.692802
52927.734375	-100.693169
52930.664062	-100.693527
52933.593750	-100.693878
52936.523438	-100.694199
52939.453125	-100.694565
52942.382812	-100.694946
52945.312500	-100.695343
52948.242188	-100.695633
52951.171875	-100.695992
52954.101562	-100.696358
52957.031250	-100.696686
52959.960938	-100.697083
52962.890625	-100.697418
