周波数 (Hz)	レベル (dB)
23033.203125	-199.761551
23036.132812	-198.423126
23039.062500	-199.616333
23041.992188	-199.790466
23044.921875	-198.282486
23047.851562	-198.934311
23050.781250	-199.570892
23053.710938	-200.065384
23056.640625	-199.746841
23059.570312	-199.635635
23062.500000	-201.095718
23065.429688	-201.112518
23068.359375	-201.193176
23071.289062	-200.580566
23074.218750	-200.416321
23077.148438	-198.188248
23080.078125	-197.582642
23083.007812	-199.669174
23085.937500	-202.156860
23088.867188	-198.774323
23091.796875	-201.024261
23094.726562	-195.840042
23097.656250	-196.119797
23100.585938	-199.942993
23103.515625	-199.769028
23106.445312	-198.523422
23109.375000	-201.378769
23112.304688	-195.089264
23115.234375	-195.584045
23118.164062	-201.037827
23121.093750	-198.660767
23124.023438	-198.299362
23126.953125	-200.574005
23129.882812	-196.216522
23132.812500	-197.803329
23135.742188	-200.172470
23138.671875	-201.055969
23141.601562	-200.234680
23144.531250	-198.498260
23147.460938	-195.086304
23150.390625	-197.164749
23153.320312	-199.744568
23156.250000	-202.027664
23159.179688	-200.792801
23162.109375	-199.240036
23165.039062	-197.545609
23167.968750	-199.850220
23170.898438	-199.499069
23173.828125	-199.677399
23176.757812	-200.372757
23179.687500	-196.323929
23182.617188	-192.573547
23185.546875	-199.616638
23188.476562	-198.140121
23191.406250	-197.763550
23194.335938	-200.068466
23197.265625	-193.931427
23200.195312	-192.553558
23203.125000	-200.500992
23206.054688	-198.244675
23208.984375	-197.893097
23211.914062	-188.146973
23214.843750	-176.152618
23217.773438	-176.901398
23220.703125	-193.684250
23223.632812	-197.839020
23226.562500	-199.905701
23229.492188	-199.814163
23232.421875	-197.041122
23235.351562	-197.344177
23238.281250	-199.376007
23241.210938	-199.455032
23244.140625	-199.955673
23247.070312	-199.738342
23250.000000	-202.657806
23252.929688	-200.503555
23255.859375	-201.279572
23258.789062	-199.266342
23261.718750	-200.377213
23264.648438	-199.355652
23267.578125	-198.377960
23270.507812	-199.996170
23273.437500	-200.760834
23276.367188	-198.189377
23279.296875	-200.458923
23282.226562	-187.561020
23285.156250	-188.137848
23288.085938	-196.412079
23291.015625	-198.317383
23293.945312	-198.262436
23296.875000	-201.744873
23299.804688	-193.800354
23302.734375	-194.607635
23305.664062	-201.069855
23308.593750	-199.064713
23311.523438	-199.334427
23314.453125	-199.242477
23317.382812	-190.738403
23320.312500	-195.211761
23323.242188	-199.500687
23326.171875	-201.022156
23329.101562	-199.547913
23332.031250	-199.473557
23334.960938	-197.225906
23337.890625	-198.599121
23340.820312	-199.665756
23343.750000	-202.837860
23346.679688	-200.416641
23349.609375	-195.637939
23352.539062	-191.812561
23355.468750	-198.604019
23358.398438	-200.084015
23361.328125	-200.080124
23364.257812	-200.631149
23367.187500	-198.705505
23370.117188	-197.049210
23373.046875	-200.003738
23375.976562	-196.700348
23378.906250	-197.936066
23381.835938	-200.880478
23384.765625	-195.996323
23387.695312	-195.765884
23390.625000	-201.314453
23393.554688	-197.356750
23396.484375	-198.230347
23399.414062	-199.558746
23402.343750	-196.714111
23405.273438	-196.876862
23408.203125	-200.887329
23411.132812	-197.917130
23414.062500	-200.035355
23416.992188	-199.084641
23419.921875	-198.747284
23422.851562	-199.277695
23425.781250	-198.363617
23428.710938	-199.554214
23431.640625	-199.472900
23434.570312	-198.773468
23437.500000	-201.134537
23440.429688	-200.919678
23443.359375	-200.320801
23446.289062	-201.066452
23449.218750	-200.562683
23452.148438	-199.633392
23455.078125	-198.158569
23458.007812	-200.212524
23460.937500	-201.491791
23463.867188	-199.661407
23466.796875	-200.448456
23469.726562	-194.920456
23472.656250	-194.041245
23475.585938	-200.948517
23478.515625	-199.968231
23481.445312	-198.929245
23484.375000	-200.872925
23487.304688	-195.650192
23490.234375	-196.175919
23493.164062	-200.629028
23496.093750	-198.780655
23499.023438	-199.493423
23501.953125	-200.355835
23504.882812	-195.254074
23507.812500	-197.701859
23510.742188	-200.303024
23513.671875	-200.366623
23516.601562	-199.405716
23519.531250	-199.868988
23522.460938	-197.577469
23525.390625	-199.649338
23528.320312	-198.822021
23531.250000	-201.895905
23534.179688	-200.757843
23537.109375	-197.615585
23540.039062	-193.443588
23542.968750	-196.851624
23545.898438	-200.176010
23548.828125	-200.504074
23551.757812	-200.573944
23554.687500	-198.047592
23557.617188	-194.638901
23560.546875	-201.108444
23563.476562	-198.612869
23566.406250	-198.711868
23569.335938	-201.023056
23572.265625	-190.880737
23575.195312	-190.038086
23578.125000	-199.750748
23581.054688	-197.235107
23583.984375	-196.899963
23586.914062	-199.435211
23589.843750	-193.990250
23592.773438	-195.209427
23595.703125	-201.176758
23598.632812	-197.921036
23601.562500	-199.966537
23604.492188	-188.852310
23607.421875	-180.586365
23610.351562	-183.585342
23613.281250	-198.635635
23616.210938	-199.055847
23619.140625	-200.007690
23622.070312	-199.307861
23625.000000	-201.276443
23627.929688	-200.950287
23630.859375	-200.836487
23633.789062	-200.062012
23636.718750	-200.379730
23639.648438	-197.050049
23642.578125	-194.994980
23645.507812	-198.331772
23648.437500	-202.011047
23651.367188	-199.234222
23654.296875	-200.761887
23657.226562	-193.458389
23660.156250	-193.798950
23663.085938	-199.898758
23666.015625	-199.842758
23668.945312	-198.317749
23671.875000	-198.084213
23674.804688	-186.941879
23677.734375	-187.974594
23680.664062	-199.172806
23683.593750	-199.130814
23686.523438	-199.433411
23689.453125	-199.431091
23692.382812	-194.837021
23695.312500	-197.457077
23698.242188	-200.064896
23701.171875	-199.937576
23704.101562	-200.050659
23707.031250	-197.674957
23709.960938	-194.386078
23712.890625	-197.948303
23715.820312	-199.294693
23718.750000	-202.595673
23721.679688	-200.535828
23724.609375	-199.629074
23727.539062	-198.558960
23730.468750	-200.471420
23733.398438	-200.174042
23736.328125	-200.276825
23739.257812	-200.315536
23742.187500	-195.312515
23745.117188	-193.850586
23748.046875	-199.584625
23750.976562	-197.945831
23753.906250	-198.363998
23756.835938	-201.012527
23759.765625	-196.992706
23762.695312	-196.720566
23765.625000	-200.733200
23768.554688	-196.847809
23771.484375	-198.941650
23774.414062	-200.000183
23777.343750	-196.507858
23780.273438	-197.439957
23783.203125	-201.001968
23786.132812	-199.163788
23789.062500	-199.974976
23791.992188	-199.888168
23794.921875	-199.358749
23797.851562	-199.084381
23800.781250	-200.021088
23803.710938	-199.035172
23806.640625	-200.368256
23809.570312	-199.221680
23812.500000	-200.340408
23815.429688	-199.752472
23818.359375	-200.057678
23821.289062	-200.398666
23824.218750	-201.004257
23827.148438	-199.373123
23830.078125	-198.440872
23833.007812	-200.278214
23835.937500	-200.453857
23838.867188	-200.224503
23841.796875	-200.714981
23844.726562	-197.167419
23847.656250	-195.452835
23850.585938	-200.946548
23853.515625	-199.993896
23856.445312	-198.654541
23859.375000	-201.261078
23862.304688	-193.767044
23865.234375	-194.416550
23868.164062	-201.000275
23871.093750	-200.100525
23874.023438	-199.017502
23876.953125	-200.312698
23879.882812	-196.612900
23882.812500	-198.468948
23885.742188	-200.036667
23888.671875	-200.479858
23891.601562	-200.280899
23894.531250	-199.022430
23897.460938	-196.255997
23900.390625	-198.380127
23903.320312	-199.563126
23906.250000	-201.950562
23909.179688	-200.916626
23912.109375	-199.287430
23915.039062	-197.108307
23917.968750	-199.725021
23920.898438	-200.006348
23923.828125	-200.241470
23926.757812	-199.967392
23929.687500	-192.628571
23932.617188	-187.846680
23935.546875	-197.753616
23938.476562	-198.900696
23941.406250	-198.320816
23944.335938	-200.663589
23947.265625	-193.459335
23950.195312	-193.168091
23953.125000	-200.177444
23956.054688	-197.772324
23958.984375	-199.139725
23961.914062	-199.088470
23964.843750	-190.849152
23967.773438	-190.999603
23970.703125	-199.866379
23973.632812	-197.515518
23976.562500	-196.877594
23979.492188	-198.644455
23982.421875	-197.266129
23985.351562	-198.303085
23988.281250	-200.493011
23991.210938	-199.731247
23994.140625	-200.074127
23997.070312	-199.350372
24000.000000	-201.370148
24002.929688	-200.654190
24005.859375	-200.370865
24008.789062	-200.435181
24011.718750	-201.505920
24014.648438	-198.844894
24017.578125	-196.642487
24020.507812	-200.238266
24023.437500	-200.248611
24026.367188	-198.969925
24029.296875	-201.223175
24032.226562	-192.390396
24035.156250	-191.704788
24038.085938	-199.417969
24041.015625	-199.671417
24043.945312	-198.177277
24046.875000	-200.982193
24049.804688	-194.320526
24052.734375	-194.906464
24055.664062	-201.202774
24058.593750	-198.638702
24061.523438	-199.394897
24064.453125	-197.844910
24067.382812	-190.579224
24070.312500	-193.367432
24073.242188	-200.138596
24076.171875	-200.688644
24079.101562	-200.998199
24082.031250	-199.106720
24084.960938	-197.042984
24087.890625	-199.556320
24090.820312	-199.490967
24093.750000	-201.344818
24096.679688	-200.290390
24099.609375	-198.832809
24102.539062	-197.521896
24105.468750	-200.014465
24108.398438	-199.969742
24111.328125	-200.658585
24114.257812	-200.767166
24117.187500	-199.069077
24120.117188	-197.005081
24123.046875	-200.372910
24125.976562	-198.593399
24128.906250	-197.854279
24131.835938	-200.488998
24134.765625	-194.808228
24137.695312	-194.477646
24140.625000	-201.850266
24143.554688	-197.783112
24146.484375	-198.346375
24149.414062	-200.980484
24152.343750	-197.634247
24155.273438	-197.214325
24158.203125	-200.944321
24161.132812	-198.065063
24164.062500	-200.092926
24166.992188	-199.883545
24169.921875	-198.401733
24172.851562	-199.093430
24175.781250	-199.944000
24178.710938	-198.960587
24181.640625	-200.064117
24184.570312	-198.440323
24187.500000	-201.256302
24190.429688	-200.000366
24193.359375	-200.365829
24196.289062	-199.933456
24199.218750	-200.080475
24202.148438	-198.767151
24205.078125	-198.001511
24208.007812	-200.644669
24210.937500	-200.443619
24213.867188	-199.713058
24216.796875	-201.323776
24219.726562	-196.513138
24222.656250	-195.669556
24225.585938	-200.800690
24228.515625	-199.626099
24231.445312	-199.236160
24234.375000	-201.081467
24237.304688	-195.376831
24240.234375	-196.124390
24243.164062	-201.532730
24246.093750	-199.708588
24249.023438	-199.382324
24251.953125	-199.820709
24254.882812	-194.147095
24257.812500	-195.765518
24260.742188	-200.659927
24263.671875	-200.858078
24266.601562	-200.292023
24269.531250	-199.499695
24272.460938	-197.478317
24275.390625	-199.344162
24278.320312	-199.090942
24281.250000	-201.472870
24284.179688	-200.046646
24287.109375	-199.286911
24290.039062	-195.287521
24292.968750	-199.878052
24295.898438	-200.324844
24298.828125	-200.195847
24301.757812	-200.271774
24304.687500	-198.243851
24307.617188	-195.356964
24310.546875	-200.061432
24313.476562	-198.807922
24316.406250	-197.971405
24319.335938	-199.924606
24322.265625	-189.906448
24325.195312	-188.652298
24328.125000	-198.759995
24331.054688	-197.435013
24333.984375	-198.669205
24336.914062	-199.845886
24339.843750	-194.658936
24342.773438	-195.307388
24345.703125	-201.382614
24348.632812	-198.409348
24351.562500	-200.217148
24354.492188	-199.761246
24357.421875	-195.882874
24360.351562	-196.391052
24363.281250	-199.567154
24366.210938	-198.600845
24369.140625	-197.706116
24372.070312	-198.783035
24375.000000	-201.415543
24377.929688	-200.635025
24380.859375	-200.787201
24383.789062	-200.982544
24386.718750	-199.282364
24389.648438	-181.279739
24392.578125	-178.795380
24395.507812	-186.647797
24398.437500	-200.914749
24401.367188	-199.240646
24404.296875	-200.712173
24407.226562	-193.579834
24410.156250	-193.246887
24413.085938	-199.385925
24416.015625	-198.827301
24418.945312	-198.745743
24421.875000	-199.269135
24424.804688	-191.556839
24427.734375	-192.190384
24430.664062	-199.587021
24433.593750	-199.193726
24436.523438	-199.767227
24439.453125	-199.627197
24442.382812	-194.116516
24445.312500	-197.355545
24448.242188	-200.180664
24451.171875	-201.088470
24454.101562	-200.112320
24457.031250	-197.406204
24459.960938	-193.315979
24462.890625	-196.821320
24465.820312	-198.949493
24468.750000	-201.555481
24471.679688	-200.940109
24474.609375	-199.782761
24477.539062	-197.723419
24480.468750	-200.406311
24483.398438	-199.952927
24486.328125	-200.494476
24489.257812	-200.329498
24492.187500	-198.090530
24495.117188	-197.096649
24498.046875	-201.324646
24500.976562	-199.490555
24503.906250	-198.456802
24506.835938	-200.227249
24509.765625	-196.543381
24512.695312	-196.850693
24515.625000	-201.969193
24518.554688	-198.132935
24521.484375	-198.431946
24524.414062	-200.586243
24527.343750	-194.859024
24530.273438	-196.406479
24533.203125	-201.624924
24536.132812	-198.693359
24539.062500	-200.252502
24541.992188	-199.889160
24544.921875	-199.853729
24547.851562	-199.810120
24550.781250	-200.050842
24553.710938	-199.390320
24556.640625	-199.209854
24559.570312	-199.516724
24562.500000	-201.410767
24565.429688	-200.523560
24568.359375	-200.103577
24571.289062	-200.866745
24574.218750	-200.362595
24577.148438	-198.933624
24580.078125	-198.529007
24583.007812	-199.997971
24585.937500	-201.496780
24588.867188	-199.395538
24591.796875	-201.544159
24594.726562	-195.962097
24597.656250	-194.852356
24600.585938	-201.213272
24603.515625	-199.900421
24606.445312	-198.189850
24609.375000	-200.808655
24612.304688	-195.206512
24615.234375	-195.559082
24618.164062	-201.243332
24621.093750	-199.595200
24624.023438	-199.783539
24626.953125	-200.195374
24629.882812	-195.740585
24632.812500	-198.572571
24635.742188	-200.479858
24638.671875	-200.952164
24641.601562	-200.587341
24644.531250	-197.616028
24647.460938	-194.224884
24650.390625	-196.407501
24653.320312	-199.362183
24656.250000	-202.006210
24659.179688	-200.292252
24662.109375	-200.766525
24665.039062	-196.943924
24667.968750	-199.890091
24670.898438	-200.101364
24673.828125	-200.196396
24676.757812	-200.772583
24679.687500	-196.762497
24682.617188	-192.039932
24685.546875	-198.965515
24688.476562	-197.807968
24691.406250	-199.018311
24694.335938	-199.888748
24697.265625	-193.570663
24700.195312	-193.754089
24703.125000	-200.469223
24706.054688	-197.456451
24708.984375	-198.621323
24711.914062	-198.407227
24714.843750	-188.774612
24717.773438	-190.722366
24720.703125	-200.218536
24723.632812	-198.414413
24726.562500	-200.263489
24729.492188	-199.002213
24732.421875	-197.107544
24735.351562	-197.597336
24738.281250	-199.519730
24741.210938	-199.396927
24744.140625	-199.917496
24747.070312	-199.915283
24750.000000	-202.264114
24752.929688	-200.606583
24755.859375	-200.870926
24758.789062	-200.258102
24761.718750	-199.793274
24764.648438	-199.770340
24767.578125	-197.587585
24770.507812	-200.199936
24773.437500	-200.684204
24776.367188	-198.328949
24779.296875	-191.780701
24782.226562	-174.141617
24785.156250	-174.096680
24788.085938	-185.805725
24791.015625	-198.353180
24793.945312	-198.380508
24796.875000	-200.770645
24799.804688	-194.696854
24802.734375	-195.071640
24805.664062	-200.016861
24808.593750	-199.390610
24811.523438	-199.787369
24814.453125	-198.216782
24817.382812	-191.373764
24820.312500	-194.907150
24823.242188	-199.741455
24826.171875	-201.259903
24829.101562	-200.328201
24832.031250	-198.120895
24834.960938	-197.510605
24837.890625	-199.243073
24840.820312	-199.197693
24843.750000	-201.995789
24846.679688	-200.731781
24849.609375	-198.025696
24852.539062	-194.881882
24855.468750	-199.643127
24858.398438	-200.682983
24861.328125	-200.861725
24864.257812	-200.131134
24867.187500	-199.651047
24870.117188	-198.080673
24873.046875	-201.085358
24875.976562	-198.823746
24878.906250	-198.412766
24881.835938	-200.271622
24884.765625	-196.542694
24887.695312	-196.290985
24890.625000	-201.694687
